_id,Year,Quarter,Origin,Dest,Pax From Origin,Pax To Origin,Freight From Origin,Freight To Origin,Continent
58,2022,3,MUMBAI,FRANKFURT,27580,24840,4097.69,4912.41,Europe
59,2022,4,MUMBAI,FRANKFURT,19966,7997,2740.89,4966.43,Europe
60,2022,1,MUMBAI,GUANGZHOU,0,0,332.29,0.0,Asia
61,2022,2,MUMBAI,GUANGZHOU,0,0,378.12,0.0,Asia
62,2022,3,MUMBAI,GUANGZHOU,0,0,562.41,0.0,Asia
63,2022,4,MUMBAI,GUANGZHOU,0,0,241.54,0.0,Asia
64,2022,4,MUMBAI,HANOI,0,0,620.5,0.0,Asia
65,2022,1,MUMBAI,HONG KONG,0,0,2070.25,2473.85,Asia
66,2022,2,MUMBAI,HONG KONG,1264,1541,3217.1,4406.68,Asia
67,2022,3,MUMBAI,HONG KONG,5195,3249,2560.85,2797.49,Asia
68,2022,4,MUMBAI,HONG KONG,10216,10792,3483.81,4487.6,Asia
69,2022,1,MUMBAI,ISTANBUL,773,716,1577.33,3356.33,Europe
70,2022,2,MUMBAI,ISTANBUL,31416,27077,3980.85,4978.24,Europe
71,2022,3,MUMBAI,ISTANBUL,32237,28571,2911.74,4413.96,Europe
72,2022,4,MUMBAI,ISTANBUL,25785,32943,3417.63,3158.11,Europe
73,2022,1,MUMBAI,JEDDAH,16356,8075,513.59,86.08,Asia
74,2022,2,MUMBAI,JEDDAH,47280,36445,1057.97,221.2,Asia
75,2022,3,MUMBAI,JEDDAH,72706,50465,793.57,288.43,Asia
76,2022,4,MUMBAI,JEDDAH,83535,82474,761.21,288.78,Asia
77,2022,3,MUMBAI,KABUL,0,0,47.72,0.0,Asia
78,2022,4,MUMBAI,KABUL,0,0,36.27,0.0,Asia
79,2022,1,MUMBAI,KATHMANDU,397,442,0.0,0.0,Asia
80,2022,2,MUMBAI,KATHMANDU,10414,11318,13.23,0.51,Asia
81,2022,3,MUMBAI,KATHMANDU,4212,5492,18.09,0.85,Asia
82,2022,4,MUMBAI,KATHMANDU,16050,23626,23.34,5.66,Asia
83,2022,1,MUMBAI,KIGALI,4938,4745,0.0,0.0,Africa
84,2022,2,MUMBAI,KIGALI,2968,2085,0.0,0.0,Africa
85,2022,3,MUMBAI,KIGALI,2581,2029,0.0,0.0,Africa
86,2022,4,MUMBAI,KIGALI,2213,3091,0.0,0.0,Africa
87,2022,1,MUMBAI,KUALALUMPUR,176,320,1489.84,1607.58,Asia
88,2022,2,MUMBAI,KUALALUMPUR,8835,6855,781.03,699.25,Asia
89,2022,3,MUMBAI,KUALALUMPUR,17803,13377,889.52,657.77,Asia
90,2022,4,MUMBAI,KUALALUMPUR,32533,34974,1049.17,1078.21,Asia
91,2022,1,MUMBAI,KUWAIT,26784,16033,1237.2,21.7,Asia
92,2022,2,MUMBAI,KUWAIT,36963,37297,1312.85,16.8,Asia
93,2022,3,MUMBAI,KUWAIT,48354,35570,1146.28,12.22,Asia
94,2022,4,MUMBAI,KUWAIT,46357,45858,824.62,4.75,Asia
95,2022,1,MUMBAI,LONDON,38263,32127,2358.12,1828.38,Europe
96,2022,2,MUMBAI,LONDON,65483,59860,4636.53,2985.92,Europe
97,2022,3,MUMBAI,LONDON,89934,77424,5327.83,3837.55,Europe
98,2022,4,MUMBAI,LONDON,80274,100985,5808.63,3037.41,Europe
99,2022,1,MUMBAI,LUXEMBOURG,0,0,677.09,88.48,Europe
100,2022,1,MUMBAI,MALE,20418,18478,172.24,1.84,Asia
101,2022,2,MUMBAI,MALE,27811,26813,186.26,1.88,Asia
102,2022,3,MUMBAI,MALE,26176,22398,203.76,0.73,Asia
103,2022,4,MUMBAI,MALE,37767,34900,247.1,0.73,Asia
104,2022,1,MUMBAI,MALPENSA,0,0,671.66,0.0,Europe
105,2022,2,MUMBAI,MALPENSA,0,0,666.66,0.0,Europe
106,2022,3,MUMBAI,MALPENSA,0,0,938.27,0.0,Europe
107,2022,4,MUMBAI,MALPENSA,0,0,491.45,0.0,Europe
108,2022,2,MUMBAI,MEDINA,0,1101,0.0,0.0,Asia
109,2022,3,MUMBAI,MEDINA,0,1331,0.0,0.24,Asia
110,2022,2,MUMBAI,MUENCHEN,10739,9005,584.57,578.24,Europe
111,2022,3,MUMBAI,MUENCHEN,10522,9241,507.49,493.48,Europe
112,2022,4,MUMBAI,MUENCHEN,21582,24069,865.14,1163.94,Europe
113,2022,1,MUMBAI,MUSCAT,29448,15878,1442.85,694.12,Asia
114,2022,2,MUMBAI,MUSCAT,40834,34024,1490.33,609.37,Asia
115,2022,3,MUMBAI,MUSCAT,55931,37760,1310.31,356.44,Asia
116,2022,4,MUMBAI,MUSCAT,60342,56305,836.75,250.97,Asia
117,2022,1,MUMBAI,NAIROBI,6473,6381,123.91,46.12,Africa
118,2022,2,MUMBAI,NAIROBI,14012,11552,82.11,39.32,Africa
119,2022,3,MUMBAI,NAIROBI,17793,15398,112.36,10.23,Africa
120,2022,4,MUMBAI,NAIROBI,13557,15716,94.81,12.02,Africa
121,2022,1,MUMBAI,NEWARK,24558,24172,224.42,406.08,North America
122,2022,2,MUMBAI,NEWARK,9940,11916,191.59,193.96,North America
123,2022,3,MUMBAI,NEWARK,10731,12359,185.31,119.33,North America
124,2022,4,MUMBAI,NEWARK,9135,12014,165.18,168.67,North America
125,2022,1,MUMBAI,PARIS,7775,6095,1385.33,690.72,Europe
126,2022,2,MUMBAI,PARIS,20962,17811,1899.23,973.37,Europe
127,2022,3,MUMBAI,PARIS,19521,17099,1851.38,740.1,Europe
128,2022,4,MUMBAI,PARIS,24932,25495,1944.81,1057.63,Europe
129,2022,1,MUMBAI,PHUKET,570,641,0.0,0.0,Asia
130,2022,2,MUMBAI,PHUKET,27426,20200,0.0,0.0,Asia
131,2022,3,MUMBAI,PHUKET,19575,15952,6.62,6.56,Asia
132,2022,4,MUMBAI,PHUKET,29823,25663,0.79,7.32,Asia
133,2022,1,MUMBAI,PORT LOUIS,5743,4542,1044.36,47.82,Africa
134,2022,2,MUMBAI,PORT LOUIS,17369,15415,564.24,93.46,Africa
135,2022,3,MUMBAI,PORT LOUIS,16967,15177,876.48,140.89,Africa
136,2022,4,MUMBAI,PORT LOUIS,17535,19163,785.06,67.47,Africa
137,2022,1,MUMBAI,RANGOON,0,0,32.21,0.0,Asia
138,2022,1,MUMBAI,RAS AL-KHAIMAH,12021,4964,396.0,0.0,Asia
139,2022,3,MUMBAI,RAS AL-KHAIMAH,1570,366,0.0,0.0,Asia
140,2022,4,MUMBAI,RAS AL-KHAIMAH,13751,12640,4.04,0.0,Asia
141,2022,1,MUMBAI,RIYADH,26895,9731,444.39,99.09,Asia
142,2022,2,MUMBAI,RIYADH,39923,26724,432.71,114.42,Asia
143,2022,3,MUMBAI,RIYADH,44076,23182,301.47,77.66,Asia
144,2022,4,MUMBAI,RIYADH,38872,30329,373.03,40.39,Asia
145,2022,3,MUMBAI,SALALAH,0,0,1.69,0.0,Asia
146,2022,4,MUMBAI,SAN FRANCISCO,2133,1932,4.54,47.11,North America
147,2022,1,MUMBAI,SEYCHELLES,1607,841,0.0,0.0,Africa
148,2022,2,MUMBAI,SEYCHELLES,1118,594,12.56,1.65,Africa
149,2022,3,MUMBAI,SEYCHELLES,1369,973,20.1,0.22,Africa
150,2022,4,MUMBAI,SEYCHELLES,1915,1581,24.22,1.07,Africa
151,2022,1,MUMBAI,SHARJAH,99646,72628,1054.18,21.35,Asia
152,2022,2,MUMBAI,SHARJAH,35660,36667,504.56,10.66,Asia
153,2022,3,MUMBAI,SHARJAH,37993,32408,554.66,19.36,Asia
154,2022,4,MUMBAI,SHARJAH,33119,34259,470.43,15.28,Asia
155,2022,1,MUMBAI,SINGAPORE,23103,13053,1361.58,1984.03,Asia
156,2022,2,MUMBAI,SINGAPORE,82604,70046,2201.73,2644.62,Asia
157,2022,3,MUMBAI,SINGAPORE,97298,80436,1429.6,2261.59,Asia
158,2022,4,MUMBAI,SINGAPORE,91884,98765,2012.81,2460.18,Asia
159,2022,1,MUMBAI,TEHRAN,668,637,17.35,3.01,Asia
160,2022,2,MUMBAI,TEHRAN,1602,1262,22.45,0.47,Asia
161,2022,3,MUMBAI,TEHRAN,1084,896,10.01,4.68,Asia
162,2022,4,MUMBAI,TEHRAN,976,1275,25.76,16.58,Asia
163,2022,1,MUMBAI,TELAVIV,0,0,246.59,39.66,Asia
164,2022,1,MUMBAI,ZURICH,7334,6013,614.36,719.62,Europe
165,2022,2,MUMBAI,ZURICH,11496,9769,869.47,910.02,Europe
166,2022,3,MUMBAI,ZURICH,14593,13326,983.09,1025.29,Europe
167,2022,4,MUMBAI,ZURICH,16341,17759,1202.88,1217.34,Europe
1,2023,1,MUMBAI,ABUDHABI,105137,90705,2252.55,703.61,Asia
2,2023,2,MUMBAI,ABUDHABI,82145,77257,1830.47,785.6,Asia
3,2023,3,MUMBAI,ABUDHABI,60719,47118,199.63,2.37,Asia
4,2023,4,MUMBAI,ABUDHABI,51403,48492,169.13,3.02,Asia
5,2023,1,MUMBAI,ADDIS ABABA,37675,25470,2055.08,500.54,Africa
6,2023,2,MUMBAI,ADDIS ABABA,23314,16892,1831.39,222.74,Africa
7,2023,3,MUMBAI,ADDIS ABABA,33715,26739,1689.1,254.47,Africa
8,2023,4,MUMBAI,ADDIS ABABA,33687,37759,1786.29,729.07,Africa
9,2023,1,MUMBAI,ADEN,3361,3104,24.77,0.0,Asia
10,2023,2,MUMBAI,ADEN,2807,2735,28.84,0.14,Asia
11,2023,3,MUMBAI,ADEN,3486,3365,26.76,0.0,Asia
12,2023,4,MUMBAI,ADEN,2538,1906,34.17,0.0,Asia
13,2023,1,MUMBAI,AMSTERDAM,27624,23188,1110.42,948.67,Europe
14,2023,2,MUMBAI,AMSTERDAM,21313,17746,789.03,727.09,Europe
15,2023,3,MUMBAI,AMSTERDAM,21138,16470,836.57,869.9,Europe
16,2023,4,MUMBAI,AMSTERDAM,25267,25734,1337.68,996.8,Europe
17,2023,1,MUMBAI,BAHRAIN,42599,27491,461.71,17.69,Asia
18,2023,2,MUMBAI,BAHRAIN,35889,32041,525.92,15.28,Asia
19,2023,3,MUMBAI,BAHRAIN,41180,23547,415.94,26.09,Asia
20,2023,4,MUMBAI,BAHRAIN,38666,37557,521.46,12.93,Asia
21,2023,1,MUMBAI,BANGKOK,71124,63317,1718.7,1551.54,Asia
22,2023,2,MUMBAI,BANGKOK,74036,70925,1901.04,1539.19,Asia
23,2023,3,MUMBAI,BANGKOK,65862,62129,1555.18,1353.92,Asia
24,2023,4,MUMBAI,BANGKOK,81197,81479,1884.2,1658.33,Asia
25,2023,1,MUMBAI,CAIRO,12733,9076,526.53,336.52,Africa
26,2023,2,MUMBAI,CAIRO,8660,6211,786.61,229.14,Africa
27,2023,3,MUMBAI,CAIRO,9943,7042,1094.6,161.76,Africa
28,2023,4,MUMBAI,CAIRO,11490,10937,1068.84,366.67,Africa
29,2023,1,MUMBAI,COLOMBO,16141,14904,386.81,213.84,Asia
30,2023,2,MUMBAI,COLOMBO,18552,17346,411.15,256.15,Asia
31,2023,3,MUMBAI,COLOMBO,21538,20508,380.03,250.3,Asia
32,2023,4,MUMBAI,COLOMBO,24988,23804,561.59,299.71,Asia
33,2023,1,MUMBAI,DAMMAM,29094,15347,171.74,0.28,Asia
34,2023,2,MUMBAI,DAMMAM,27307,26587,95.84,4.54,Asia
35,2023,3,MUMBAI,DAMMAM,31031,20944,67.47,0.0,Asia
36,2023,4,MUMBAI,DAMMAM,34721,31290,88.04,0.0,Asia
37,2023,1,MUMBAI,DAR ES SALAM,9329,7503,284.16,149.19,Africa
38,2023,2,MUMBAI,DAR ES SALAM,8867,7793,231.99,25.08,Africa
39,2023,3,MUMBAI,DAR ES SALAM,10624,9371,358.86,0.35,Africa
40,2023,4,MUMBAI,DAR ES SALAM,5594,7058,60.68,1.94,Africa
41,2023,1,MUMBAI,DHAKA,11319,15844,72.31,21.18,Asia
42,2023,2,MUMBAI,DHAKA,16880,21444,77.47,45.92,Asia
43,2023,3,MUMBAI,DHAKA,20801,32765,27.31,117.67,Asia
44,2023,4,MUMBAI,DHAKA,22251,33075,24.91,148.74,Asia
45,2023,1,MUMBAI,DOHA,84461,72363,7530.24,5710.55,Asia
46,2023,2,MUMBAI,DOHA,74277,70472,7949.03,5422.9,Asia
47,2023,3,MUMBAI,DOHA,78239,71317,5954.69,5218.53,Asia
48,2023,4,MUMBAI,DOHA,74468,82257,5258.05,5293.58,Asia
49,2023,1,MUMBAI,DON MUEANG,7281,6872,29.43,92.23,Asia
50,2023,2,MUMBAI,"DON MUEANG, BANGKOK ",12589,10955,28.56,106.15,
51,2023,3,MUMBAI,"DON MUEANG, BANGKOK ",12410,11820,14.57,181.92,
52,2023,4,MUMBAI,"DON MUEANG, BANGKOK ",7904,7403,11.53,89.31,
53,2023,1,MUMBAI,DUBAI,338533,300442,11188.3,5270.71,Asia
54,2023,2,MUMBAI,DUBAI,300681,286445,12605.54,5382.42,Asia
55,2023,3,MUMBAI,DUBAI,325218,273485,9435.16,4761.76,Asia
56,2023,4,MUMBAI,DUBAI,307865,322375,11578.34,4041.87,Asia
57,2023,1,MUMBAI,FRANKFURT,22338,17149,2486.04,5136.13,Europe
58,2023,2,MUMBAI,FRANKFURT,21515,18475,2602.81,3473.71,Europe
59,2023,3,MUMBAI,FRANKFURT,20569,16923,2330.43,4092.88,Europe
60,2023,4,MUMBAI,FRANKFURT,27220,33950,3808.64,5158.01,Europe
61,2023,1,MUMBAI,GUANGZHOU,0,0,244.65,0.0,Asia
62,2023,2,MUMBAI,GUANGZHOU,0,0,252.03,0.0,Asia
63,2023,3,MUMBAI,GUANGZHOU,0,0,213.71,0.0,Asia
64,2023,4,MUMBAI,GUANGZHOU,0,0,326.83,0.0,Asia
65,2023,1,MUMBAI,HANOI,0,0,701.99,0.0,Asia
66,2023,2,MUMBAI,HANOI,11406,11404,1193.01,44.6,Asia
67,2023,3,MUMBAI,HANOI,6872,5434,372.21,36.17,Asia
68,2023,4,MUMBAI,HANOI,7203,7361,30.5,51.2,Asia
69,2023,2,MUMBAI,HO CHI MINH CITY,16291,18937,80.83,141.18,Asia
70,2023,3,MUMBAI,HO CHI MINH CITY,13218,12833,158.72,323.72,Asia
71,2023,4,MUMBAI,HO CHI MINH CITY,13347,14088,209.25,437.18,Asia
72,2023,1,MUMBAI,HONG KONG,20791,11444,3679.12,4979.9,Asia
73,2023,2,MUMBAI,HONG KONG,29980,27614,3255.05,5527.72,Asia
74,2023,3,MUMBAI,HONG KONG,26743,25368,3125.36,5160.72,Asia
75,2023,4,MUMBAI,HONG KONG,34589,34949,3771.61,4952.39,Asia
76,2023,1,MUMBAI,ISTANBUL,48101,42532,2235.7,2333.68,Europe
77,2023,2,MUMBAI,ISTANBUL,49913,45284,3119.72,3181.86,Europe
78,2023,3,MUMBAI,ISTANBUL,59598,61174,3397.4,3531.46,Europe
79,2023,4,MUMBAI,ISTANBUL,44853,71439,3441.99,3581.78,Europe
80,2023,1,MUMBAI,JEDDAH,92139,72296,1609.32,280.09,Asia
81,2023,2,MUMBAI,JEDDAH,63472,70396,1134.79,230.63,Asia
82,2023,3,MUMBAI,JEDDAH,78189,62645,1207.69,84.07,Asia
83,2023,4,MUMBAI,JEDDAH,79651,84803,1649.18,206.97,Asia
84,2023,1,MUMBAI,KABUL,0,0,50.25,0.0,Asia
85,2023,2,MUMBAI,KABUL,3,3,159.76,147.02,Asia
86,2023,3,MUMBAI,KABUL,0,0,24.3,0.0,Asia
87,2023,1,MUMBAI,KATHMANDU,23500,25765,33.19,1.06,Asia
88,2023,2,MUMBAI,KATHMANDU,24195,26787,24.48,1.86,Asia
89,2023,3,MUMBAI,KATHMANDU,16299,17130,27.93,0.0,Asia
90,2023,4,MUMBAI,KATHMANDU,19581,18851,32.2,0.48,Asia
91,2023,1,MUMBAI,KIGALI,2376,1676,0.0,0.0,Africa
92,2023,2,MUMBAI,KIGALI,2058,1923,52.38,0.0,Africa
93,2023,3,MUMBAI,KIGALI,2232,1928,33.54,0.0,Africa
94,2023,4,MUMBAI,KIGALI,1856,2354,56.18,0.0,Africa
95,2023,1,MUMBAI,KUALALUMPUR,39309,27115,757.47,820.43,Asia
96,2023,2,MUMBAI,KUALALUMPUR,35560,29893,1188.1,1085.3,Asia
97,2023,3,MUMBAI,KUALALUMPUR,33796,30400,927.21,853.73,Asia
98,2023,4,MUMBAI,KUALALUMPUR,33740,33632,813.83,899.26,Asia
99,2023,1,MUMBAI,KUWAIT,51281,34530,713.2,4.59,Asia
100,2023,2,MUMBAI,KUWAIT,45008,46370,989.14,10.37,Asia
101,2023,3,MUMBAI,KUWAIT,52280,38677,1138.67,8.6,Asia
102,2023,4,MUMBAI,KUWAIT,40895,47665,1115.89,6.71,Asia
103,2023,1,MUMBAI,LONDON,116011,91928,5862.18,3526.46,Europe
104,2023,2,MUMBAI,LONDON,116339,99244,6072.72,3192.4,Europe
105,2023,3,MUMBAI,LONDON,143470,119197,6692.73,3288.55,Europe
106,2023,4,MUMBAI,LONDON,125355,160245,8720.47,4000.62,Europe
107,2023,1,MUMBAI,MALE,36448,32843,269.25,3.25,Asia
108,2023,2,MUMBAI,MALE,30279,29635,207.65,1.08,Asia
109,2023,3,MUMBAI,MALE,30201,26649,185.77,0.48,Asia
110,2023,4,MUMBAI,MALE,31414,30439,254.58,0.37,Asia
111,2023,1,MUMBAI,MALPENSA,0,0,448.81,0.0,Europe
112,2023,4,MUMBAI,MELBOURNE,1694,1979,12.77,12.4,Oceania
113,2023,2,MUMBAI,MILAN,0,0,1193.25,0.0,Europe
114,2023,3,MUMBAI,MILAN,0,0,875.75,0.0,Europe
115,2023,1,MUMBAI,MUENCHEN,22116,18382,1116.09,1138.56,Europe
116,2023,2,MUMBAI,MUNICH,25227,21919,1565.3,1237.13,Europe
117,2023,3,MUMBAI,MUNICH,27147,23472,1449.73,1087.92,Europe
118,2023,4,MUMBAI,MUNICH,21241,23354,1086.01,901.19,Europe
119,2023,1,MUMBAI,MUSCAT,80019,52806,703.9,65.29,Asia
120,2023,2,MUMBAI,MUSCAT,61211,58475,1875.58,686.49,Asia
121,2023,3,MUMBAI,MUSCAT,76879,56771,1672.8,813.77,Asia
122,2023,4,MUMBAI,MUSCAT,71354,72232,3319.82,1236.1,Asia
123,2023,1,MUMBAI,NAIROBI,33417,14904,31.5,1.5,Africa
124,2023,2,MUMBAI,NAIROBI,22625,21874,36.48,3.72,Africa
125,2023,3,MUMBAI,NAIROBI,30513,28888,131.52,10.72,Africa
126,2023,4,MUMBAI,NAIROBI,27572,35339,288.35,21.16,Africa
127,2023,2,MUMBAI,NAJF,1454,2249,0.0,0.0,Asia
128,2023,3,MUMBAI,NAJF,1903,1789,0.0,0.0,Asia
129,2023,4,MUMBAI,NAJF,2069,1370,0.0,0.0,Asia
130,2023,1,MUMBAI,NEW YORK,12226,9490,174.57,248.44,North America
131,2023,2,MUMBAI,NEW YORK,19739,18362,298.91,361.46,North America
132,2023,3,MUMBAI,NEW YORK,23487,19663,437.72,419.09,North America
133,2023,4,MUMBAI,NEW YORK,18347,23050,664.72,545.98,North America
134,2023,1,MUMBAI,NEWARK,10809,11369,53.49,249.24,North America
135,2023,2,MUMBAI,"NEWARK, NEW YORK",11592,11608,60.09,143.08,North America
136,2023,3,MUMBAI,"NEWARK, NEW YORK",11993,10958,67.91,160.71,North America
137,2023,4,MUMBAI,"NEWARK, NEW YORK",9987,12206,109.16,199.69,North America
138,2023,1,MUMBAI,PARIS,29280,22994,1774.52,1022.05,Europe
139,2023,2,MUMBAI,PARIS,32924,26324,3290.15,1845.91,Europe
140,2023,3,MUMBAI,PARIS,33992,25383,3464.87,2033.56,Europe
141,2023,4,MUMBAI,PARIS,35739,38971,1844.46,930.05,Europe
142,2023,1,MUMBAI,PHUKET,28754,26890,6.84,18.12,Asia
143,2023,2,MUMBAI,PHUKET,22241,21534,1.0,84.96,Asia
144,2023,3,MUMBAI,PHUKET,19547,17808,0.0,60.35,Asia
145,2023,4,MUMBAI,PHUKET,19252,18450,0.0,47.37,Asia
146,2023,1,MUMBAI,PORT LOUIS,18443,16373,1013.56,64.27,Africa
147,2023,2,MUMBAI,"PORT LOUIS,MAURITIUS",19351,19461,760.71,45.84,Africa
148,2023,3,MUMBAI,"PORT LOUIS,MAURITIUS",20817,19198,823.65,44.08,Africa
149,2023,4,MUMBAI,"PORT LOUIS,MAURITIUS",20940,20385,916.74,50.13,Africa
150,2023,1,MUMBAI,RAS AL-KHAIMAH,32595,12198,6.03,0.0,Asia
151,2023,2,MUMBAI,RAS AL-KHAIMAH,21455,12532,1.21,0.0,Asia
152,2023,3,MUMBAI,RAS AL-KHAIMAH,15265,8567,0.14,0.0,Asia
153,2023,4,MUMBAI,RAS AL-KHAIMAH,14190,14233,0.0,0.0,Asia
154,2023,1,MUMBAI,RIYADH,53424,28928,563.03,46.51,Asia
155,2023,2,MUMBAI,RIYADH,35795,34697,605.52,96.29,Asia
156,2023,3,MUMBAI,RIYADH,39218,28628,557.98,19.69,Asia
157,2023,4,MUMBAI,RIYADH,44966,45758,576.5,31.49,Asia
158,2023,1,MUMBAI,SAN FRANCISCO,9749,10085,55.5,110.29,North America
159,2023,2,MUMBAI,SAN FRANCISCO,12945,12593,169.56,71.42,North America
160,2023,3,MUMBAI,SAN FRANCISCO,13810,12435,104.5,77.26,North America
161,2023,4,MUMBAI,SAN FRANCISCO,12066,13999,369.16,92.57,North America
162,2023,1,MUMBAI,SEYCHELLES,1782,1088,2.77,2.24,Africa
163,2023,2,MUMBAI,SEYCHELLES,2475,1738,10.77,0.17,Africa
164,2023,3,MUMBAI,SEYCHELLES,832,964,6.44,0.01,Africa
165,2023,4,MUMBAI,SEYCHELLES,1826,1808,18.85,0.4,Africa
166,2023,1,MUMBAI,SHARJAH,36471,30792,382.76,10.43,Asia
167,2023,2,MUMBAI,SHARJAH,36616,37227,565.32,12.19,Asia
168,2023,3,MUMBAI,SHARJAH,43980,33414,467.95,13.48,Asia
169,2023,4,MUMBAI,SHARJAH,43446,43119,307.67,121.56,Asia
170,2023,1,MUMBAI,SINGAPORE,102245,78242,1766.03,2096.18,Asia
171,2023,2,MUMBAI,SINGAPORE,92844,103316,2075.12,2284.59,Asia
172,2023,3,MUMBAI,SINGAPORE,95430,87549,1831.14,2658.63,Asia
173,2023,4,MUMBAI,SINGAPORE,110909,117453,2028.8,2404.06,Asia
174,2023,3,MUMBAI,TANGERANG,7925,7557,0.01,5.26,Asia
175,2023,4,MUMBAI,TANGERANG,10833,13421,6.15,4.42,Asia
176,2023,2,MUMBAI,TEHRAN,973,982,2.02,8.14,Asia
177,2023,4,MUMBAI,TEHRAN,1114,1238,11.45,14.64,Asia
178,2023,1,MUMBAI,ZURICH,19170,16544,520.88,627.13,Europe
179,2023,2,MUMBAI,ZURICH,16940,16295,1557.2,1250.67,Europe
180,2023,3,MUMBAI,ZURICH,19802,15034,1335.13,951.5,Europe
181,2023,4,MUMBAI,ZURICH,19662,20466,1337.02,1044.68,Europe
1,2024,1,MUMBAI,ABUDHABI,125920,130525,3775.88,1254.09,Asia
2,2024,2,MUMBAI,ABUDHABI,97023,124055,2369.74,3727.01,Asia
3,2024,1,MUMBAI,ADDIS ABABA,43077,29935,4541.51,1310.23,Africa
4,2024,2,MUMBAI,ADDIS ABABA,13808,9052,1066.06,366.78,Africa
5,2024,1,MUMBAI,ADEN,2306,1576,31.59,0.21,Asia
6,2024,2,MUMBAI,ADEN,1131,472,4.0,0.0,Asia
7,2024,1,MUMBAI,AMSTERDAM,25293,22547,1124.94,1176.2,Europe
8,2024,2,MUMBAI,AMSTERDAM,22515,18415,652.1,707.61,Europe
9,2024,1,MUMBAI,BAHRAIN,42101,28241,465.49,17.61,Asia
10,2024,2,MUMBAI,BAHRAIN,40705,36234,576.68,17.94,Asia
11,2024,1,MUMBAI,BANGKOK,79893,78456,1770.14,1340.89,Asia
12,2024,2,MUMBAI,BANGKOK,71758,73121,1757.33,1229.48,Asia
13,2024,1,MUMBAI,CAIRO,11190,7022,1370.64,195.32,Africa
14,2024,2,MUMBAI,CAIRO,8749,6755,2097.23,183.29,Africa
15,2024,1,MUMBAI,COLOMBO,32484,28082,552.62,343.05,Asia
16,2024,2,MUMBAI,COLOMBO,29893,24633,582.41,329.32,Asia
17,2024,1,MUMBAI,DAMMAM,47661,36110,152.22,0.0,Asia
18,2024,2,MUMBAI,DAMMAM,45529,43724,192.29,26.52,Asia
19,2024,1,MUMBAI,DAR ES SALAM,7674,6625,107.49,11.93,Africa
20,2024,2,MUMBAI,DAR ES SALAM,8999,8180,159.99,0.41,Africa
21,2024,1,MUMBAI,DHAKA,27889,26207,3.09,128.25,Asia
22,2024,2,MUMBAI,DHAKA,28901,26657,35.9,232.74,Asia
23,2024,1,MUMBAI,DOHA,89286,78585,6049.25,5672.91,Asia
24,2024,2,MUMBAI,DOHA,87154,86311,6209.77,4896.95,Asia
25,2024,1,MUMBAI,"DON MUEANG, BANGKOK ",13568,12347,32.46,96.98,
26,2024,2,MUMBAI,"DON MUEANG, BANGKOK ",14436,14392,57.94,57.27,
27,2024,1,MUMBAI,DUBAI,329912,300689,12482.22,4636.88,Asia
28,2024,2,MUMBAI,DUBAI,306542,299940,13426.7,5018.48,Asia
29,2024,1,MUMBAI,FRANKFURT,42633,32796,4355.16,6235.84,Europe
30,2024,2,MUMBAI,FRANKFURT,43291,34980,4841.88,6724.46,Europe
31,2024,2,MUMBAI,FUJAIRAH,337,153,0.0,0.0,Asia
32,2024,1,MUMBAI,GUANGZHOU,0,0,213.71,0.0,Asia
33,2024,2,MUMBAI,GUANGZHOU,0,0,271.91,0.0,Asia
34,2024,1,MUMBAI,HANOI,6316,5491,37.17,35.82,Asia
35,2024,2,MUMBAI,HANOI,7120,7286,43.99,14.1,Asia
36,2024,1,MUMBAI,HO CHI MINH CITY,14248,13022,388.12,338.54,Asia
37,2024,2,MUMBAI,HO CHI MINH CITY,13873,14374,437.8,480.64,Asia
38,2024,1,MUMBAI,HONG KONG,37750,28785,4605.06,5023.76,Asia
39,2024,2,MUMBAI,HONG KONG,33759,33019,3408.73,5711.61,Asia
40,2024,1,MUMBAI,ISTANBUL,68308,52278,3983.22,3765.61,Europe
41,2024,2,MUMBAI,ISTANBUL,70950,59618,4513.72,4426.44,Europe
42,2024,1,MUMBAI,JEDDAH,84432,76191,1722.85,221.63,Asia
43,2024,2,MUMBAI,JEDDAH,56027,69485,1271.43,56.79,Asia
44,2024,2,MUMBAI,KABUL,0,0,12.28,0.0,Asia
45,2024,1,MUMBAI,KATHMANDU,18367,17257,32.92,0.05,Asia
46,2024,2,MUMBAI,KATHMANDU,18084,19443,20.8,4.15,Asia
47,2024,1,MUMBAI,KIGALI,2065,1274,29.8,0.0,Africa
48,2024,1,MUMBAI,KUALALUMPUR,36562,31291,848.03,698.58,Asia
49,2024,2,MUMBAI,KUALALUMPUR,42180,40291,1252.62,1326.03,Asia
50,2024,1,MUMBAI,KUWAIT,47159,34965,1391.28,14.98,Asia
51,2024,2,MUMBAI,KUWAIT,47169,46363,1310.52,4.85,Asia
52,2024,1,MUMBAI,LONDON,162769,153503,13696.92,4699.1,Europe
53,2024,2,MUMBAI,LONDON,119729,108440,7550.32,3727.34,Europe
54,2024,1,MUMBAI,MALE,25455,25998,299.73,0.18,Asia
55,2024,2,MUMBAI,MALE,21411,22593,255.93,0.18,Asia
56,2024,1,MUMBAI,MELBOURNE,8941,8822,130.19,88.39,Oceania
57,2024,2,MUMBAI,MELBOURNE,8138,8619,126.37,48.98,Oceania
58,2024,1,MUMBAI,MONTREAL,0,0,0.0,0.0,North America
59,2024,1,MUMBAI,MUNICH,23860,20354,1165.5,1199.38,Europe
